 ,Label,Mean,X,Y,Position
368,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0368-0531,0,666.500,531.500,Ventral
369,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0369-0533,0,617.500,533.500,Ventral
370,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0370-0534,0,123.500,534.500,Ventral
371,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0371-0534,0,270.500,534.500,Ventral
372,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0372-0534,0,446.500,534.500,Ventral
373,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0373-0536,0,584.500,536.500,Ventral
374,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0374-0537,0,434.500,537.500,Ventral
375,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0375-0540,0,868.500,540.500,Ventral
376,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0376-0542,0,279.500,542.500,Ventral
377,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0377-0542,0,839.500,542.500,Ventral
378,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0378-0543,0,731.500,543.500,Ventral
379,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0379-0545,0,434.500,545.500,Ventral
380,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0380-0545,0,462.500,545.500,Ventral
381,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0381-0547,0,575.500,547.500,Ventral
382,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0382-0548,0,659.500,548.500,Ventral
383,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0383-0550,0,398.500,550.500,Ventral
384,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0384-0550,0,451.500,550.500,Ventral
385,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0385-0551,0,593.500,551.500,Ventral
386,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0386-0554,0,185.500,554.500,Ventral
387,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0387-0554,0,742.500,554.500,Ventral
388,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0388-0554,0,873.500,554.500,Ventral
389,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0389-0555,0,124.500,555.500,Ventral
390,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0390-0555,0,612.500,555.500,Ventral
391,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0391-0556,0,564.500,556.500,Ventral
392,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0392-0556,255,637.500,556.500,Ventral
393,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0393-0559,255,850.500,559.500,Ventral
394,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0394-0560,0,343.500,560.500,Ventral
395,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0395-0560,0,442.500,560.500,Ventral
396,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0396-0561,0,305.500,561.500,Ventral
397,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0397-0561,255,426.500,561.500,Ventral
398,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0398-0562,0,627.500,562.500,Ventral
399,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0399-0563,0,461.500,563.500,Ventral
400,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0400-0563,0,863.500,563.500,Ventral
401,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0401-0565,0,265.500,565.500,Ventral
402,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0402-0566,0,117.500,566.500,Ventral
403,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0403-0566,0,579.500,566.500,Ventral
404,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0404-0566,0,593.500,566.500,Ventral
405,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0405-0568,0,612.500,568.500,Ventral
406,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0406-0569,0,303.500,569.500,Ventral
407,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0407-0570,0,875.500,570.500,Ventral
408,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0408-0571,0,566.500,571.500,Ventral
409,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0409-0571,0,601.500,571.500,Ventral
410,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0410-0571,0,754.500,571.500,Ventral
411,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0411-0574,0,236.500,574.500,Ventral
412,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0412-0575,0,322.500,575.500,Ventral
413,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0413-0577,0,112.500,577.500,Ventral
414,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0414-0577,0,263.500,577.500,Ventral
415,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0415-0580,0,443.500,580.500,Ventral
416,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0416-0586,0,565.500,586.500,Ventral
417,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0417-0586,0,610.500,586.500,Ventral
418,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0418-0588,0,265.500,588.500,Ventral
419,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0419-0588,0,555.500,588.500,Ventral
420,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0420-0589,0,464.500,589.500,Ventral
421,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0421-0589,0,591.500,589.500,Ventral
422,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0422-0591,0,453.500,591.500,Ventral
423,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0423-0591,0,801.500,591.500,Ventral
424,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0424-0592,0,571.500,592.500,Ventral
425,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0425-0593,0,618.500,593.500,Ventral
426,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0426-0600,255,637.500,600.500,Ventral
427,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0427-0601,0,453.500,601.500,Ventral
428,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0428-0601,0,578.500,601.500,Ventral
429,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0429-0602,255,325.500,602.500,Ventral
430,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0430-0604,0,734.500,604.500,Ventral
431,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0431-0604,0,770.500,604.500,Ventral
432,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0432-0605,0,561.500,605.500,Ventral
433,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0433-0606,0,190.500,606.500,Ventral
434,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0434-0606,0,437.500,606.500,Ventral
435,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0435-0606,0,587.500,606.500,Ventral
436,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0436-0606,0,629.500,606.500,Ventral
437,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0437-0607,0,878.500,607.500,Ventral
438,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0438-0609,0,104.500,609.500,Ventral
439,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0439-0609,0,618.500,609.500,Ventral
440,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0440-0610,0,461.500,610.500,Ventral
441,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0441-0611,0,603.500,611.500,Ventral
442,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0442-0612,0,428.500,612.500,Ventral
443,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0443-0613,0,745.500,613.500,Ventral
444,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0444-0616,0,138.500,616.500,Ventral
445,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0445-0617,0,654.500,617.500,Ventral
446,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0446-0617,0,724.500,617.500,Ventral
447,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0447-0617,0,799.500,617.500,Ventral
448,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0448-0619,0,573.500,619.500,Ventral
449,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0449-0619,0,848.500,619.500,Ventral
450,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0450-0620,0,637.500,620.500,Ventral
451,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0451-0620,0,857.500,620.500,Ventral
452,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0452-0621,0,475.500,621.500,Ventral
453,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0453-0621,0,869.500,621.500,Ventral
454,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0454-0625,0,108.500,625.500,Ventral
455,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0455-0626,0,457.500,626.500,Ventral
456,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0456-0626,0,548.500,626.500,Ventral
457,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0457-0627,0,440.500,627.500,Ventral
458,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0458-0628,0,386.500,628.500,Ventral
459,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0459-0628,255,395.500,628.500,Ventral
460,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0460-0629,0,354.500,629.500,Ventral
461,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0461-0629,255,654.500,629.500,Ventral
462,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0462-0630,0,561.500,630.500,Ventral
463,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0463-0630,0,726.500,630.500,Ventral
464,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0464-0630,0,765.500,630.500,Ventral
465,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0465-0630,0,870.500,630.500,Ventral
466,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0466-0633,0,592.500,633.500,Ventral
467,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0467-0634,0,471.500,634.500,Ventral
468,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0468-0635,0,168.500,635.500,Ventral
469,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0469-0636,0,484.500,636.500,Ventral
470,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0470-0637,0,436.500,637.500,Ventral
471,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0471-0639,0,423.500,639.500,Ventral
472,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0472-0641,0,732.500,641.500,Ventral
473,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0473-0642,0,559.500,642.500,Ventral
474,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0474-0642,0,580.500,642.500,Ventral
475,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0475-0642,0,715.500,642.500,Ventral
476,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0476-0643,0,870.500,643.500,Ventral
477,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0477-0646,0,101.500,646.500,Ventral
478,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0478-0646,0,405.500,646.500,Ventral
479,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0479-0646,0,505.500,646.500,Ventral
480,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0480-0647,0,621.500,647.500,Ventral
481,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0481-0648,0,127.500,648.500,Ventral
482,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0482-0648,0,437.500,648.500,Ventral
483,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0483-0648,0,485.500,648.500,Ventral
484,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0484-0649,0,450.500,649.500,Ventral
485,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0485-0650,0,530.500,650.500,Ventral
486,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0486-0651,0,170.500,651.500,Ventral
487,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0487-0651,0,247.500,651.500,Ventral
488,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0488-0651,0,372.500,651.500,Ventral
489,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0489-0652,0,878.500,652.500,Ventral
490,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0490-0653,0,700.500,653.500,Ventral
491,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0491-0656,0,796.500,656.500,Ventral
492,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0492-0658,0,472.500,658.500,Ventral
493,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0493-0658,0,560.500,658.500,Ventral
494,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0494-0661,0,647.500,661.500,Ventral
495,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0495-0661,255,726.500,661.500,Ventral
496,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0496-0661,0,825.500,661.500,Ventral
497,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0497-0663,0,447.500,663.500,Ventral
498,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0498-0663,0,521.500,663.500,Ventral
499,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0499-0664,0,486.500,664.500,Ventral
500,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0500-0665,0,505.500,665.500,Ventral
501,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0501-0666,0,542.500,666.500,Ventral
502,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0502-0666,0,702.500,666.500,Ventral
503,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0503-0667,0,689.500,667.500,Ventral
504,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0504-0667,0,867.500,667.500,Ventral
505,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0505-0674,0,463.500,674.500,Ventral
506,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0506-0674,0,542.500,674.500,Ventral
507,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0507-0675,0,426.500,675.500,Ventral
508,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0508-0676,0,222.500,676.500,Ventral
509,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0509-0676,0,530.500,676.500,Ventral
510,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0510-0676,255,581.500,676.500,Ventral
511,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0511-0677,0,434.500,677.500,Ventral
512,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0512-0677,0,445.500,677.500,Ventral
513,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0513-0677,0,883.500,677.500,Ventral
514,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0514-0678,0,848.500,678.500,Ventral
515,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0515-0680,0,554.500,680.500,Ventral
516,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0516-0683,0,509.500,683.500,Ventral
517,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0517-0684,0,498.500,684.500,Ventral
518,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0518-0686,0,473.500,686.500,Ventral
519,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0519-0693,0,129.500,693.500,Ventral
520,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0520-0693,0,263.500,693.500,Ventral
521,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0521-0693,0,525.500,693.500,Ventral
522,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0522-0694,0,460.500,694.500,Ventral
523,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0523-0695,0,866.500,695.500,Ventral
524,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0524-0697,0,560.500,697.500,Ventral
525,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0525-0701,0,419.500,701.500,Ventral
526,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0526-0702,255,878.500,702.500,Ventral
527,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0527-0703,0,504.500,703.500,Ventral
528,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0528-0705,0,669.500,705.500,Ventral
529,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0529-0707,0,537.500,707.500,Ventral
530,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0530-0707,0,548.500,707.500,Ventral
531,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0531-0709,0,848.500,709.500,Ventral
532,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0532-0714,0,674.500,714.500,Ventral
533,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0533-0715,255,459.500,715.500,Ventral
534,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0534-0715,0,886.500,715.500,Ventral
535,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0535-0716,0,375.500,716.500,Ventral
536,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0536-0716,0,495.500,716.500,Ventral
537,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0537-0717,0,402.500,717.500,Ventral
538,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0538-0719,0,442.500,719.500,Ventral
539,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0539-0721,0,523.500,721.500,Ventral
540,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0540-0721,0,629.500,721.500,Ventral
541,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0541-0722,0,471.500,722.500,Ventral
542,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0542-0722,0,562.500,722.500,Ventral
543,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0543-0723,0,509.500,723.500,Ventral
544,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0544-0723,0,536.500,723.500,Ventral
545,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0545-0724,0,683.500,724.500,Ventral
546,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0546-0728,0,756.500,728.500,Ventral
547,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0547-0729,0,463.500,729.500,Ventral
548,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0548-0731,0,548.500,731.500,Ventral
549,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0549-0731,0,562.500,731.500,Ventral
550,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0550-0734,0,420.500,734.500,Ventral
551,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0551-0734,0,454.500,734.500,Ventral
552,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0552-0735,255,478.500,735.500,Ventral
553,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0553-0736,0,831.500,736.500,Ventral
